año,Departamento,Municipio,Lugar Decomiso,Situacion,Autoridad que incauto,nom tipo especie,Nombre comun,Nombre cientifico,Cantidad
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TÓRTOLA,COLUMBINA TALPACOTI,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,BOA,BOA CONSTRICTOR,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,PUERCOESPIN,COENDOU RUFESCENS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,CHAMON,MOLOTHRUS ORYZIVORUS,1
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,JILGUERO,SPINUS SPINESCENS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,GUACAMAYA AZUL AMARILLA,ARA ARARAUNA,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,GUACAMAYA BANDERA,ARA MACAO,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,BOA,BOA CONSTRICTOR,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,JILGUERO,SPINUS SPINESCENS,1
2020,RISARALDA,,ZONA URBANA,INCAUTACIÓN,CARDER,MAMIFEROS,MONO CARIBLANCO,CEBUS ALBIFRONS,1
2020,RISARALDA,DOSQUEBRADAS,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TANGARA,TANGARA VITRIOLINA,1
2020,RISARALDA,DOSQUEBRADAS,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,DOSQUEBRADAS,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,DOSQUEBRADAS,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,GALLINAZO,CORAGYPS ATRATUS,1
2020,RISARALDA,QUINCHÍA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CACHETIAMARILLA,AMAZONA AMAZONICA,1
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,LORA CACHETIAMARILLA,AMAZONA AMAZONICA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TÓRTOLA,ZENAIDA AURICULATA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,GALLINAZO,CORAGYPS ATRATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TORCAZA,COLUMBINA TALPACOTI,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TÓRTOLA,ZENAIDA AURICULATA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,BUHO E ANTEOJOS,PULSATRIX PERSPICILLATA,1
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,INCAUTACIÓN,POLICIA NACIONAL DE COLOMBIA,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,INCAUTACIÓN,POLICIA NACIONAL DE COLOMBIA,REPTILES,BOA,BOA CONSTRICTOR,1
2020,RISARALDA,DOSQUEBRADAS,ZONA URBANA,INCAUTACIÓN,POLICIA NACIONAL DE COLOMBIA,REPTILES,ONCILLA,LEOPARDUS TIGRINUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,TORCAZA,COLUMBINA TALPACOTI,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,PEREZOSO DE 2 DEDOS,CHOLOEPUS HOFFMANNI,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,ANOLIS,ANOLIS FRASERI,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,SANTUARIO,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,GARRAPATERO,MILVAGO CHIMACHIMA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,GAVILAN CAMINERO,RUPORNIS MAGNIROSTRIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,BICHIFUE,PITANGUS SULPHURATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORCAZA,ZENAIDA AURICULATA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,BIENPARADO,NYCTIBIUS GRISEUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,BUHO CURRUCUTU,MEGASCOPS CHOLIBA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,BUHO CURRUCUTU,MEGASCOPS CHOLIBA,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,HALCON MURCIELAGUERO,FALCO RUFIGULARIS,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,BOA,BOA CONSTRICTOR,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,BUHO DE ANTEOJOS,PULSATRIX PERSPICILLATA,1
2020,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,REPTILES,IGUANA,IGUANA IGUANA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ARMADILLO,DASYPUS NOVEMCINCTUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,JILGUERO,SPINUS SPINESCENS,1
2020,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,PASSERIFORME,PENDIENTE,1
2020,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,PASSERIFORME,PENDIENTE,1
2020,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,VERDILLO,PACHYSYLVIA SEMIBRUNNEA,1
2020,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,GARZA,BUBULCUS IBIS,1
2020,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,BELÉN DE UMBRÍA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2020,RISARALDA,MISTRATÓ,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,BARRANQUERO,MOMOTUS AEQUATORIALIS,1
2020,RISARALDA,MISTRATÓ,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,GUACAMAYA AZUL,ARA ARARAUNA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,LA VIRGINIA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,BICHOFUE,PITANGUS SULPHURATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,GOLONDRINA,PYGOCHELIDON CYANOLEUCA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,GALLINAZO,CORAGYPS ATRATUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,PERICO HUILENSE,BROTOGERIS JUGULARIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,PERICO HUILENSE,BROTOGERIS JUGULARIS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,CARDER,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TUCAN ESMERALDA,AULACORHYNCHUS HAEMATOPYGUS,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2020,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,IGUANA,IGUANA IGUANA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,PERRO MONTE,POTOS FLAVUS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM,1
2021,RISARALDA,BELÉN DE UMBRÍA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,NUTRIA DE RIO,LONTRA LONGICAUDIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,IGUANA,IGUANA IGUANA,1
2021,RISARALDA,LA VIRGINIA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,BOA,BOA CONSTRICTOR,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,GARRAPATERO,CROTOPHAGA ANI,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,MONO CORNUDO,SAPAJUS APELLA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TÓRTOLA,ZENAIDA AURICULATA,1
2021,RISARALDA,,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,IGUANA,IGUANA IGUANA,1
2021,RISARALDA,,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,AZULEJO,THRAUPIS EPISCOPUS,1
2021,RISARALDA,,ZONA URBANA,HALLAZGO,,REPTILES,GARZA BUEYERA,BUBULCUS IBIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,CARDER,REPTILES,TORTUGA MORROCOY,CHELONOIDIS DENTICULATA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,PEREZOSO 2 DEDOS,CHOLOEPUS HOFFMANNI,1
2021,RISARALDA,DOSQUEBRADAS,ZONA URBANA,HALLAZGO,CARDER,REPTILES,BICHOFUE,PITANGUS SULPHURATUS,1
2021,RISARALDA,QUINCHÍA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2021,RISARALDA,MARSELLA,ZONA URBANA,HALLAZGO,CARDER,AVES,GAVILAN CAMINERO,RUPORNIS MAGNIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TÓRTOLA,COLUMBINA TALPACOTI,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,TÓRTOLA,COLUMBINA TALPACOTI,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,TÓRTOLA,COLUMBINA TALPACOTI,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,BOA,BOA CONSTRICTOR,1
2021,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,REPTILES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA ESTUCHE,KINOSTERNON DUNNI,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,TORTUGA ESTUCHE,KINOSTERNON DUNNI,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,REPTILES,TORTUGA TAPACULO,KINOSTERNON LEUCOSTOMUM,1
2021,RISARALDA,MARSELLA,ZONA RURAL,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,IGUANA,IGUANA IGUANA,1
2021,RISARALDA,SANTA ROSA DE CABAL,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,COQUITO,PHIMOSUS INFUSCATUS,1
2021,RISARALDA,SANTUARIO,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA MORDEDORA,CHELYDRA ACUTIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,ZORRO PERRUNO,CERDOCYON THOUS,1
2021,RISARALDA,DOSQUEBRADAS,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,AVES,LORA FRENTIAMARILLA,AMAZONA OCHROCEPHALA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TORCAZA,ZENAIDA AURICULATA,1
2021,RISARALDA,APÍA,ZONA URBANA,ENTREGA VOLUNTARIA,ASOCIACIÓN PROTECTORA DE ANIMALES Y PLANTAS,MAMIFEROS,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,REPTILES,TÓRTOLA,COLUMBINA TALPACOTI,1
2021,RISARALDA,PEREIRA,ZONA RURAL,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TÓRTOLA,COLUMBINA TALPACOTI,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,ZARIGÜEYA,DIDELPHIS MARSUPIALIS,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA ICOTEA,TRACHEMYS CALLIROSTRIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,TORTUGA MORROCOY,CHELONOIDIS CARBONARIA,1
2021,RISARALDA,QUINCHÍA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,ARDILLA,NOTOSCIURUS GRANATENSIS,1
2021,RISARALDA,PEREIRA,ZONA URBANA,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,AVES,BOA,BOA CONSTRICTOR,1
2021,RISARALDA,PEREIRA,ZONA RURAL,HALLAZGO,POLICIA NACIONAL DE COLOMBIA,MAMIFEROS,IGUANA,IGUANA IGUANA,1
2021,RISARALDA,QUINCHÍA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,COTORRA CABECIAZUL,PIONUS MENSTRUUS RUBRIGULARIS,1
2021,RISARALDA,QUINCHÍA,ZONA URBANA,ENTREGA VOLUNTARIA,POLICIA NACIONAL DE COLOMBIA,AVES,PERICO FRENTIROJO,PSITTACARA WAGLERI,1
